"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=789",260.451021610382,270.922744421493,271.837506413349,294.875296597792,288.382338748588,328.174885430808,2,2
"iRep=790",258.495541000752,268.967263811862,269.071586494565,292.109376679009,280.728292979431,320.520839661651,2,2
"iRep=791",273.180071472792,283.651794283903,282.431451042944,305.469241227388,294.633681354838,334.426228037057,2,2
"iRep=792",279.881067019815,290.352789830925,285.64520124839,308.682991432833,294.255399247087,334.047945929307,2,2
"iRep=793",267.819428045422,278.291150856533,276.078216828267,299.11600701271,287.074212587525,326.866759269745,2,2
"iRep=794",258.956813295169,269.428536106279,269.487532104145,292.525322288588,281.641015519597,321.433562201817,2,2
"iRep=795",260.274893396986,270.746616208096,270.374226575856,293.412016760299,284.478724875143,324.271271557363,2,2
"iRep=796",266.567125464968,277.038848276078,270.494734935635,293.532525120078,281.317215633475,321.109762315695,2,2
"iRep=797",258.805643901894,269.277366713004,265.687763195835,288.725553380279,279.124097601629,318.916644283849,2,2
"iRep=798",256.305846766909,266.777569578019,267.992293715624,291.030083900067,277.495240048526,317.287786730746,2,2
"iRep=799",271.521727048887,281.993449859997,280.090807393552,303.128597577995,291.937138523027,331.729685205247,2,2
"iRep=800",264.500079121603,274.971801932713,269.504498231635,292.542288416078,282.386326361048,322.178873043268,2,2
"iRep=801",286.704777277655,297.176500088765,291.939054875292,314.976845059735,300.123048928127,339.915595610347,2,2
"iRep=802",269.336697493235,279.808420304345,278.978911451413,302.016701635856,282.781165165971,322.573711848191,2,2
"iRep=803",277.173421581792,287.645144392903,286.711545599262,309.749335783705,297.422127394046,337.214674076266,2,2
"iRep=804",281.957787786693,292.429510597804,288.464562158928,311.502352343371,301.532041756731,341.324588438951,2,2
"iRep=805",259.004775680512,269.476498491622,269.449227816466,292.487018000909,278.808237356725,318.600784038945,2,2
"iRep=806",278.707133728217,289.178856539328,289.019503709744,312.057293894188,299.331194590444,339.123741272663,2,2
"iRep=807",278.467284001045,288.939006812156,284.029286728577,307.06707691302,297.581554848762,337.374101530982,2,2
"iRep=808",274.796536509301,285.268259320411,280.039723077055,303.077513261498,294.901340350445,334.693887032665,2,2
"iRep=809",242.86438796285,253.33611077396,254.678485381976,277.716275566419,266.240870489596,306.033417171816,2,2
"iRep=810",276.517162544271,286.988885355381,280.560574463651,303.598364648095,292.758988009606,332.551534691826,2,2
"iRep=811",278.812373160879,289.284095971989,282.678807023963,305.716597208406,290.929628606751,330.722175288971,2,2
"iRep=812",283.77615821576,294.24788102687,291.036016675175,314.073806859618,304.863302391337,344.655849073557,2,2
"iRep=813",258.735376168301,269.207098979412,269.220651500037,292.25844168448,283.694181454448,323.486728136667,2,2
"iRep=814",284.104094290584,294.575817101694,288.931273420886,311.969063605329,304.524427882027,344.316974564247,2,2
"iRep=815",281.297370285099,291.769093096209,280.55298704053,303.590777224973,293.725169148584,333.517715830804,3,2
"iRep=816",264.981690001201,275.453412812311,273.059517192519,296.097307376962,285.68796061045,325.48050729267,2,2
"iRep=817",279.932207164583,290.403929975693,286.499905165166,309.53769534961,296.891658831272,336.684205513492,2,2
"iRep=818",272.732459930404,283.204182741514,278.47026508782,301.508055272263,291.870763919492,331.663310601712,2,2
"iRep=819",270.891985558056,281.363708369167,273.063060344641,296.100850529084,285.453918667604,325.246465349824,2,2
"iRep=820",275.946857750769,286.41858056188,283.505844436137,306.54363462058,288.358414904669,328.150961586889,2,2
"iRep=821",283.239978784911,293.711701596022,290.457553835719,313.495344020162,299.740676868188,339.533223550408,2,2
"iRep=822",286.042224664566,296.513947475677,286.907061141702,309.944851326145,300.044540490795,339.837087173015,2,2
"iRep=823",283.966825299944,294.438548111054,288.852754967933,311.890545152376,292.677585850387,332.470132532607,2,2
"iRep=824",265.983439011839,276.455161822949,276.837552792859,299.875342977302,288.369386044177,328.161932726397,2,2
"iRep=825",270.475385469083,280.947108280193,278.158512464346,301.196302648789,291.827436483414,331.619983165634,2,2
"iRep=826",268.877320404994,279.349043216105,278.54960617854,301.587396362983,290.403502846717,330.196049528937,2,2
"iRep=827",281.043630041868,291.515352852979,288.184342589391,311.222132773834,294.615629317092,334.408175999312,2,2
"iRep=828",266.111116732195,276.582839543305,272.32898254709,295.366772731533,284.055082897552,323.847629579772,2,2
"iRep=829",271.344091665929,281.81581447704,273.031746280618,296.069536465061,285.319151583856,325.111698266076,2,2
"iRep=830",259.947237990535,270.418960801646,270.640609675784,293.678399860227,283.269123970276,323.061670652496,2,2
"iRep=831",263.042069053905,273.513791865015,273.108329935423,296.146120119866,286.533915571718,326.326462253937,2,2
"iRep=832",275.972665202125,286.444388013236,287.230287040338,310.268077224781,291.297686970647,331.090233652867,2,2
"iRep=833",269.709392702716,280.181115513826,278.77365073344,301.811440917883,291.854317682571,331.646864364791,2,2
"iRep=834",262.751926849114,273.223649660225,269.548637152491,292.586427336934,281.529004498042,321.321551180262,2,2
"iRep=835",288.899062301793,299.370785112903,298.923104007696,321.96089419214,307.353840280685,347.146386962905,2,2
"iRep=836",275.824880580833,286.296603391944,282.510117760415,305.547907944858,292.921879790907,332.714426473127,2,2
"iRep=837",256.28115630485,266.752879115961,266.033442905408,289.071233089851,272.822586866652,312.615133548872,2,2
"iRep=838",281.56643928408,292.03816209519,291.100739258761,314.138529443205,304.475686849174,344.268233531394,2,2
"iRep=839",256.85478178224,267.326504593351,266.336830755507,289.37462093995,279.438986558025,319.231533240245,2,2
"iRep=840",278.72588967796,289.197612489071,285.885303872621,308.923094057064,298.944917749443,338.737464431663,2,2
"iRep=841",286.479136055779,296.95085886689,289.882995289099,312.920785473542,300.61501749867,340.40756418089,2,2
"iRep=842",279.865141896404,290.336864707514,289.255910605257,312.2937007897,295.500896373018,335.293443055238,2,2
"iRep=843",267.891308151219,278.36303096233,273.74571865247,296.783508836913,286.284566091837,326.077112774057,2,2
"iRep=844",271.978024620862,282.449747431973,280.398904588896,303.436694773339,293.327868711085,333.120415393305,2,2
"iRep=845",263.227913089174,273.699635900285,270.160304513565,293.198094698008,283.44950735974,323.24205404196,2,2
"iRep=846",258.8524341184,269.324156929511,269.709819105849,292.747609290292,282.811123880534,322.603670562754,2,2
"iRep=847",270.145872737195,280.617595548306,276.622201127194,299.659991311637,288.494291445937,328.286838128157,2,2
"iRep=848",276.291940781792,286.763663592902,280.232745467234,303.270535651677,292.422505827554,332.215052509774,2,2
"iRep=849",264.613153506782,275.084876317893,275.718228430367,298.75601861481,288.914359364268,328.706906046488,2,2
"iRep=850",250.133805403083,260.605528214193,260.095078424076,283.132868608519,275.757618085693,315.550164767913,2,2
"iRep=851",271.276047885749,281.74777069686,279.763877357487,302.80166754193,282.983684629033,322.776231311253,2,2
"iRep=852",263.872413635232,274.344136446342,268.820440359059,291.858230543502,277.608730955656,317.401277637876,2,2
"iRep=853",258.510918410745,268.982641221855,264.74355041353,287.781340597973,273.576303863026,313.368850545246,2,2
"iRep=854",278.311086906304,288.782809717414,285.887859041995,308.925649226438,296.767705561963,336.560252244183,2,2
"iRep=855",261.252336756728,271.724059567839,268.790065989156,291.827856173599,281.326773561759,321.119320243979,2,2
"iRep=856",276.147923538242,286.619646349352,284.836102859907,307.87389304435,296.253398263947,336.045944946167,2,2
"iRep=857",266.199361030296,276.671083841406,276.655303304705,299.693093489148,285.147548340993,324.940095023213,2,2
"iRep=858",261.727625713083,272.199348524194,263.560873458609,286.598663643052,279.285396211123,319.077942893342,2,2
"iRep=859",261.701084234577,272.172807045688,268.871646919312,291.909437103755,284.153295158778,323.945841840998,2,2
"iRep=860",286.332768580547,296.804491391657,292.276068551359,315.313858735803,302.972290419738,342.764837101958,2,2
"iRep=861",268.838961594592,279.310684405703,280.636375006104,303.674165190547,287.280940361282,327.073487043502,2,2
"iRep=862",286.711784488142,297.183507299252,298.113096166446,321.150886350889,307.199868881236,346.992415563455,2,2
"iRep=863",258.384205292054,268.855928103165,266.674668191331,289.712458375774,281.044899705774,320.837446387994,2,2
"iRep=864",267.739001659229,278.210724470339,278.338826467645,301.376616652088,283.447831703144,323.240378385364,2,2
"iRep=865",269.797796016003,280.269518827113,279.016137572103,302.053927756546,291.235374420632,331.027921102852,2,2
"iRep=866",266.467535975372,276.939258786482,276.520889865856,299.558680050299,288.170280643544,327.962827325764,2,2
"iRep=867",264.884757301597,275.356480112708,271.917152852766,294.954943037209,285.911766081635,325.704312763855,2,2
"iRep=868",268.366630521823,278.838353332934,274.99612834492,298.033918529363,284.604471909495,324.397018591715,2,2
"iRep=869",274.303091255023,284.774814066133,285.536363758446,308.574153942889,290.127843273317,329.920389955537,2,2
"iRep=870",285.237425672253,295.709148483363,292.911470848695,315.949261033138,303.133034985587,342.925581667806,2,2
"iRep=871",282.329066242885,292.800789053995,293.230958205643,316.268748390086,302.54684786595,342.33939454817,2,2
"iRep=872",276.081245084423,286.552967895534,287.723024836428,310.760815020871,297.530825280213,337.323371962432,2,2
"iRep=873",281.897570659799,292.36929347091,287.231381504395,310.269171688838,290.292299643094,330.084846325314,2,2
"iRep=874",286.314352736892,296.786075548003,293.527015118903,316.564805303346,309.822472932942,349.615019615162,2,2
"iRep=875",257.923964916044,268.395687727155,268.62420908968,291.661999274123,283.002740040244,322.795286722464,2,2
"iRep=876",274.176736339488,284.648459150599,277.178431209665,300.216221394108,288.011183763234,327.803730445454,2,2
"iRep=877",267.231714803481,277.703437614591,277.283352132813,300.321142317256,289.327992701389,329.120539383609,2,2
"iRep=878",267.186160609679,277.65788342079,274.379308717483,297.417098901926,288.91392793997,328.70647462219,2,2
"iRep=879",257.758892831747,268.230615642857,266.266485546556,289.304275730999,277.416902284401,317.209448966621,2,2
"iRep=880",278.157031912328,288.628754723439,287.08915606969,310.126946254133,295.914896565328,335.707443247548,2,2
"iRep=881",257.492107915816,267.963830726927,264.574524283603,287.612314468046,275.94293363945,315.735480321669,2,2
"iRep=882",267.128236018311,277.599958829422,275.514393227639,298.552183412082,287.994627666339,327.787174348559,2,2
"iRep=883",280.519888238944,290.991611050055,285.373645120141,308.411435304584,292.706693586286,332.499240268506,2,2
"iRep=884",259.105554121904,269.577276933015,270.848067346083,293.885857530526,287.432656148776,327.225202830996,2,2
"iRep=885",278.047043750298,288.518766561409,279.896687136396,302.934477320839,293.801287560585,333.593834242805,2,2
"iRep=886",260.63857118466,271.11029399577,270.38052003557,293.418310220013,285.080809125721,324.873355807941,2,2
"iRep=887",279.491557950368,289.963280761479,278.176689642216,301.214479826659,288.868638019226,328.661184701446,3,2
"iRep=888",271.85489198628,282.326614797391,276.913307664965,299.951097849408,285.09785841874,324.89040510096,2,2
"iRep=889",273.269562726312,283.741285537423,281.351557292395,304.389347476838,290.742422632516,330.534969314736,2,2
"iRep=890",276.346233162998,286.817955974108,281.612545977516,304.650336161959,292.735015512739,332.527562194959,2,2
"iRep=891",262.372823453747,272.844546264858,267.242687874661,290.280478059104,276.952357090063,316.744903772283,2,2
"iRep=892",279.441644136077,289.913366947188,290.89892781167,313.936717996113,294.642271905652,334.434818587872,2,2
"iRep=893",283.160684356644,293.632407167755,289.992049196836,313.02983938128,298.217371603847,338.009918286067,2,2
"iRep=894",250.418287728577,260.890010539688,261.98582102355,285.023611207993,277.063451502107,316.855998184327,2,2
"iRep=895",256.064605958388,266.536328769498,266.183110793584,289.220900978027,274.696163092685,314.488709774905,2,2
"iRep=896",281.862641017278,292.334363828388,281.011676344846,304.049466529289,295.038694332431,334.83124101465,3,2
"iRep=897",279.27097860049,289.742701411601,289.717656178858,312.755446363301,300.849015121737,340.641561803957,2,2
"iRep=898",262.676525474504,273.148248285615,271.574743718844,294.612533903287,284.836361293056,324.628907975276,2,2
"iRep=899",277.670286012586,288.142008823697,285.507459116403,308.545249300846,296.813073461515,336.605620143735,2,2
"iRep=900",274.762332967089,285.234055778199,283.16773307044,306.205523254883,294.179987804078,333.972534486298,2,2
"iRep=901",278.053745792923,288.525468604034,289.95548321223,312.993273396673,301.385998465226,341.178545147446,2,2
"iRep=902",275.361761074221,285.833483885331,282.350695031597,305.38848521604,297.309892800269,337.102439482489,2,2
"iRep=903",275.329409599603,285.801132410713,282.647085315828,305.684875500271,298.390852941997,338.183399624217,2,2
"iRep=904",269.28700357914,279.75872639025,274.768519630596,297.806309815039,288.137432096837,327.929978779057,2,2
"iRep=905",280.430060516051,290.901783327162,283.51636763859,306.554157823033,294.142381126947,333.934927809167,2,2
"iRep=906",285.626093667883,296.097816478993,294.273061638147,317.31085182259,305.844754618146,345.637301300366,2,2
"iRep=907",283.474000064976,293.945722876087,292.442413659807,315.48020384425,303.746712215295,343.539258897515,2,2
"iRep=908",267.271562656781,277.743285467892,271.582531130664,294.620321315107,283.921583493235,323.714130175455,2,2
"iRep=909",269.640197779892,280.111920591003,272.676846441157,295.7146366256,283.731743612443,323.524290294663,2,2
"iRep=910",255.147057002118,265.618779813229,267.147704079874,290.185494264317,280.077804982933,319.870351665153,2,2
"iRep=911",269.475724102468,279.947446913578,279.595964819887,302.63375500433,286.301569507823,326.094116190043,2,2
"iRep=912",261.408525832511,271.880248643622,267.568166301083,290.605956485526,282.742617735957,322.535164418177,2,2
"iRep=913",271.271546867959,281.74326967907,279.483992753587,302.52178293803,291.824511166963,331.617057849183,2,2
"iRep=914",266.452334761765,276.924057572875,272.295692836894,295.333483021337,287.588133022557,327.380679704777,2,2
"iRep=915",266.767144761153,277.238867572263,265.556302414522,288.594092598965,279.170752622652,318.963299304872,3,2
"iRep=916",272.048296698623,282.520019509734,278.036224632265,301.074014816708,287.276578836034,327.069125518254,2,2
"iRep=917",274.381372746352,284.853095557462,284.483707141933,307.521497326376,289.792223072329,329.584769754549,2,2
"iRep=918",278.288204676899,288.759927488009,285.784653293197,308.82244347764,293.146107205842,332.938653888062,2,2
"iRep=919",274.212889115195,284.684611926306,280.47683524989,303.514625434334,292.377091998942,332.169638681162,2,2
"iRep=920",275.250027182729,285.721749993839,281.937344350304,304.975134534747,284.829345315564,324.621891997784,2,2
"iRep=921",258.361007074732,268.832729885843,268.308855579632,291.346645764075,280.989915094366,320.782461776586,2,2
"iRep=922",281.944539013768,292.416261824879,289.620089462272,312.657879646715,305.518939584032,345.311486266252,2,2
"iRep=923",271.56255587338,282.03427868449,278.795506042125,301.833296226568,289.664522024972,329.457068707192,2,2
"iRep=924",268.463002610003,278.934725421114,279.666197454462,302.703987638905,295.27273370629,335.06528038851,2,2
"iRep=925",237.075681627824,247.547404438935,247.169215033136,270.20700521758,260.761945572752,300.554492254972,2,2
"iRep=926",275.758571493314,286.230294304424,283.756628641923,306.794418826366,295.05961416675,334.85216084897,2,2
"iRep=927",286.073559275461,296.545282086571,293.558534869972,316.596325054415,307.831507541665,347.624054223885,2,2
"iRep=928",271.629665794936,282.101388606046,276.687483096206,299.725273280649,289.563215326003,329.355762008223,2,2
"iRep=929",272.454014929193,282.925737740303,278.64260116444,301.680391348883,289.613036949429,329.405583631649,2,2
"iRep=930",259.481712141693,269.953434952803,266.507448863118,289.545239047561,279.489665534638,319.282212216858,2,2
"iRep=931",268.533189945717,279.004912756828,272.822445691031,295.860235875474,285.956523149782,325.749069832002,2,2
"iRep=932",273.151369550816,283.623092361926,279.209772536842,302.247562721285,285.443065791709,325.235612473929,2,2
"iRep=933",262.787904114539,273.25962692565,272.107717171851,295.145507356294,284.334347480658,324.126894162878,2,2
"iRep=934",280.377875252731,290.849598063842,285.490753190752,308.528543375195,298.756976337557,338.549523019776,2,2
"iRep=935",277.779088697502,288.250811508613,282.17718833664,305.214978521083,298.172222763822,337.964769446042,2,2
"iRep=936",264.696813572561,275.168536383671,272.012500186816,295.050290371259,287.337467919927,327.130014602147,2,2
"iRep=937",272.229105509663,282.700828320774,278.990857151279,302.028647335722,283.89906453929,323.69161122151,2,2
"iRep=938",272.043600445568,282.515323256678,280.210620064849,303.248410249292,294.521199173859,334.313745856079,2,2
"iRep=939",269.757285132217,280.229007943327,276.856105738879,299.893895923322,287.85320860362,327.645755285839,2,2
"iRep=940",280.78845211638,291.260174927491,289.217519520723,312.255309705166,298.778851744891,338.57139842711,2,2
"iRep=941",266.013989300449,276.485712111559,272.720288265469,295.758078449912,285.660985738559,325.453532420779,2,2
"iRep=942",267.478417031809,277.950139842919,274.917500445393,297.955290629836,288.633523904569,328.426070586789,2,2
"iRep=943",283.373333535725,293.845056346835,286.218024742832,309.255814927275,299.321608540739,339.114155222959,2,2
"iRep=944",259.048227449098,269.519950260209,265.768512344025,288.806302528468,281.633653273942,321.426199956162,2,2
"iRep=945",284.511193542337,294.982916353447,291.158245134419,314.196035318862,304.553148790207,344.345695472427,2,2
"iRep=946",256.281206313134,266.752929124245,264.807211089928,287.845001274371,274.527179208053,314.319725890272,2,2
"iRep=947",283.341610448327,293.813333259437,289.027456665101,312.065246849544,298.026817681773,337.819364363993,2,2
"iRep=948",267.372124496416,277.843847307526,276.236832489388,299.274622673831,287.531693961588,327.324240643808,2,2
"iRep=949",283.886305321403,294.358028132514,288.920969908733,311.958760093176,302.935915316165,342.728461998385,2,2
"iRep=950",276.65245999415,287.12418280526,288.1505193358,311.188309520243,300.065156822241,339.857703504461,2,2
"iRep=951",269.491538002823,279.963260813933,279.83618828115,302.873978465594,289.316753434939,329.109300117159,2,2
"iRep=952",276.117639520215,286.589362331326,281.646136621264,304.683926805708,286.716107320294,326.508654002513,2,2
"iRep=953",273.062039155192,283.533761966302,282.579210500673,305.617000685116,292.872275505475,332.664822187695,2,2
"iRep=954",294.087049402696,304.558772213806,300.369430521049,323.407220705492,312.774696103903,352.567242786123,2,2
"iRep=955",273.919545262193,284.391268073303,285.006477825939,308.044268010382,295.91227643787,335.70482312009,2,2
"iRep=956",276.654642968833,287.126365779944,282.360267293178,305.398057477621,288.123705311118,327.916251993338,2,2
"iRep=957",271.49984938306,281.971572194171,280.247991200171,303.285781384614,293.825391674676,333.617938356896,2,2
"iRep=958",266.789760982078,277.261483793189,275.603112232134,298.640902416577,287.642685696619,327.435232378839,2,2
"iRep=959",274.481695681324,284.953418492434,281.589476130323,304.627266314766,290.713546619339,330.506093301559,2,2
"iRep=960",263.990342038823,274.462064849933,273.705081783889,296.742871968332,279.955355446598,319.747902128818,2,2
"iRep=961",272.052769342818,282.524492153929,278.056377147971,301.094167332415,287.811258731074,327.603805413294,2,2
"iRep=962",273.493781292368,283.965504103478,278.812084869239,301.849875053683,291.605968534614,331.398515216834,2,2
"iRep=963",258.084984213967,268.556707025078,266.501072508348,289.538862692791,268.615587643462,308.408134325682,2,2
"iRep=964",248.380453741867,258.852176552978,255.248097564447,278.28588774889,268.311990041764,308.104536723984,2,2
"iRep=965",275.012896125755,285.484618936865,280.18471351882,303.222503703263,292.700150696663,332.492697378883,2,2
"iRep=966",290.127769827665,300.599492638775,288.351386175136,311.389176359579,298.492182543166,338.284729225385,3,2
"iRep=967",253.730123856453,264.201846667564,263.436179637486,286.473969821929,279.174829888918,318.967376571138,2,2
"iRep=968",266.536293074274,277.008015885385,268.132290849369,291.170081033812,281.048170416922,320.840717099142,2,2
"iRep=969",259.381628029764,269.853350840874,268.0729454341,291.110735618543,282.219384945975,322.011931628194,2,2
"iRep=970",271.205576987149,281.67729979826,282.132065928631,305.169856113074,295.969374535085,335.761921217305,2,2
"iRep=971",254.95262886408,265.42435167519,266.387940081752,289.425730266195,279.067478937096,318.860025619316,2,2
"iRep=972",268.102469058786,278.574191869896,279.030989361514,302.068779545957,288.027599579188,327.820146261408,2,2
"iRep=973",267.423306600319,277.89502941143,277.411833963443,300.449624147886,289.713638900648,329.506185582868,2,2
"iRep=974",267.637048832265,278.108771643376,278.366782808197,301.40457299264,291.094203583398,330.886750265618,2,2
"iRep=975",269.432261922306,279.903984733417,273.330615648339,296.368405832782,283.096777096806,322.889323779026,2,2
"iRep=976",274.294847873514,284.766570684625,274.438377286419,297.476167470862,289.627594502336,329.420141184556,2,2
"iRep=977",260.281236859783,270.752959670894,272.324377653653,295.362167838096,285.204004225351,324.996550907571,2,2
"iRep=978",255.785532669011,266.257255480122,263.740882446824,286.778672631267,277.965193968044,317.757740650264,2,2
"iRep=979",261.59099627492,272.06271908603,272.385309956231,295.423100140674,283.183638756635,322.976185438854,2,2
"iRep=980",265.192169688654,275.663892499764,272.834935142788,295.872725327231,285.486954507877,325.279501190097,2,2
"iRep=981",265.221344742393,275.693067553503,274.387938462954,297.425728647397,287.967324030136,327.759870712356,2,2
"iRep=982",269.694895552732,280.166618363842,277.573750365048,300.611540549491,290.92189124782,330.71443793004,2,2
"iRep=983",273.46709567705,283.938818488161,280.589084312579,303.626874497022,284.123488774862,323.916035457082,2,2
"iRep=984",286.776611729517,297.248334540628,293.830217881023,316.868008065466,305.253687858032,345.046234540252,2,2
"iRep=985",257.352875751931,267.824598563041,252.447903672385,275.485693856828,268.036074567503,307.828621249723,3,2
"iRep=986",287.098428098375,297.570150909485,286.271676424147,309.30946660859,297.525883502481,337.318430184701,3,2
"iRep=987",269.084386909111,279.556109720221,278.031908892386,301.069699076829,290.974310361236,330.766857043456,2,2
"iRep=988",290.711017036388,301.182739847498,295.941036535068,318.978826719511,306.472397457808,346.264944140028,2,2
"iRep=989",269.396907132792,279.868629943902,276.425754068903,299.463544253346,287.605446447305,327.397993129525,2,2
"iRep=990",256.801361420554,267.273084231664,264.977454644897,288.01524482934,279.427781062678,319.220327744898,2,2
"iRep=991",280.191832120068,290.663554931178,288.441375940601,311.479166125044,294.21139774196,334.00394442418,2,2
"iRep=992",270.528171558354,280.999894369465,279.274310627743,302.312100812186,294.026549684919,333.819096367139,2,2
"iRep=993",286.110946657709,296.582669468819,294.861623550419,317.899413734863,307.242103151855,347.034649834075,2,2
"iRep=994",279.970402837624,290.442125648734,288.38201638351,311.419806567953,299.511456686774,339.304003368994,2,2
"iRep=995",283.905620180427,294.377342991538,291.126044205481,314.163834389924,301.042137487986,340.834684170206,2,2
"iRep=996",266.913836637525,277.385559448635,272.97344791607,296.011238100514,281.920127266885,321.712673949105,2,2
"iRep=997",271.341660208849,281.81338301996,274.068646266265,297.106436450708,285.612830685847,325.405377368066,2,2
"iRep=998",256.408146604522,266.879869415632,263.860436452615,286.898226637058,279.842328534939,319.634875217159,2,2
"iRep=999",281.161087030154,291.632809841264,286.821279160556,309.859069344999,299.74793413011,339.54048081233,2,2
"iRep=1000",267.96535301267,278.43707582378,279.502649995825,302.540440180268,291.911618828272,331.704165510491,2,2
